N,CPU_Total,GPU_Total,GPU_Compute,GPU_Transfer,GPU_Bucket,GPU_Window,CPU_Bucket,CPU_Window,CPU_Final
64,151,5767,5729,38,1161,4568,9,139,3
128,182,4293,4273,20,36,4237,19,160,3
256,233,4378,4357,21,45,4312,48,182,3
512,342,2896,2873,23,53,2820,133,206,3
1024,569,2939,2909,30,90,2819,349,217,3
2048,1012,2590,2543,47,107,2436,787,222,3
4096,1786,2674,2599,75,172,2427,1563,220,3
8192,3315,2875,2720,155,294,2426,3097,215,3
16384,6213,3177,2951,226,524,2427,5995,215,3
32768,12512,3827,3401,426,971,2430,12293,216,3
65536,24180,5050,4236,814,1807,2429,23961,216,3
131072,48648,7432,5816,1616,3389,2427,48428,216,4
262144,97640,12525,9202,3323,6773,2429,97423,214,3
524288,193076,22388,15723,6665,13294,2429,192857,216,3
1048576,382256,41358,28212,13146,25780,2432,382037,216,3
2097152,772204,80577,53463,27114,51034,2429,771981,220,3
3000000,1106064,127676,76928,50748,74495,2433,1105823,238,3
4194304,1543320,163471,103661,59810,101232,2429,1543099,217,4
6000000,2206784,234631,146602,88029,144173,2429,2206540,241,3
8388608,3086733,318812,198021,120791,195691,2330,3086513,217,3
